2.587556868135069976e+01 -4.490723809721579585e+00 -3.239052792332429931e+00
2.642625000003269875e+01 -4.440700265495800103e+00 -3.303392175679349840e+00
2.697693131871470129e+01 -4.389694842909690031e+00 -3.367076034920910121e+00
2.752761263739670028e+01 -4.337733171245639952e+00 -3.430103126599219898e+00
2.807829395607869927e+01 -4.284836098186960207e+00 -3.492476743834640018e+00
2.862897527476069826e+01 -4.231009444477150439e+00 -3.554188308541999852e+00
2.917965659344270080e+01 -4.176256082093120270e+00 -3.615222034413569929e+00
2.973033791212469978e+01 -4.120580572101440353e+00 -3.675563159436419980e+00
3.028101923080669877e+01 -4.063986500963090442e+00 -3.735194021037270051e+00
3.083170054948870131e+01 -4.006471578779220444e+00 -3.794090490533020166e+00
3.138238186817070030e+01 -3.948029416374239986e+00 -3.852218650571450187e+00
3.193306318685269929e+01 -3.888657355150320072e+00 -3.909541013396180098e+00
3.248374450553470183e+01 -3.828363692630449844e+00 -3.966025612630049935e+00
3.303442582421669727e+01 -3.767166070368180186e+00 -4.021648871768229938e+00
3.358510714289869981e+01 -3.705087794352300179e+00 -4.076396051779430429e+00
3.413578846158070235e+01 -3.642152542075140165e+00 -4.130264951265240292e+00
3.468646978026269778e+01 -3.578381583007550049e+00 -4.183248600908839876e+00
3.523715109894470032e+01 -3.513792365878389834e+00 -4.235322041619220101e+00
3.578783241762670286e+01 -3.448399532486019936e+00 -4.286467704220290109e+00
3.633851373630869830e+01 -3.382215788403359902e+00 -4.336681110631210423e+00
3.688919505499070084e+01 -3.315250994265570128e+00 -4.385950850308059756e+00
3.743987637367270338e+01 -3.247513062278870155e+00 -4.434258775677969666e+00
3.799055769235469882e+01 -3.179024241138530105e+00 -4.481587833770439566e+00
3.854123901103670136e+01 -3.109797156743300039e+00 -4.527934756243499947e+00
3.909192032971869679e+01 -3.039845024340789958e+00 -4.573287105576249623e+00
3.964260164840069933e+01 -2.969185535574550006e+00 -4.617623132686530241e+00
4.019328296708270187e+01 -2.897834805940859848e+00 -4.660933812464000070e+00
4.074396428576469731e+01 -2.825810609993880007e+00 -4.703213874696899666e+00
4.129464560444669985e+01 -2.753127997667640159e+00 -4.744449086812429606e+00
4.184532692312870239e+01 -2.679801735135610041e+00 -4.784620523849140383e+00
4.239600824181069783e+01 -2.605849274642619839e+00 -4.823717812586989950e+00
4.294668956049270037e+01 -2.531285279312990077e+00 -4.861729746735729663e+00
4.349737087917470291e+01 -2.456123240196869784e+00 -4.898638025155830356e+00
4.404805219785669834e+01 -2.380379658245499908e+00 -4.934430382248989666e+00
4.459873351653870088e+01 -2.304072633326040176e+00 -4.969101445010140061e+00
4.514941483522070342e+01 -2.227222515468359809e+00 -5.002638949079440067e+00
4.570009615390269886e+01 -2.149846978971840183e+00 -5.035033620204400151e+00
4.625077747258470140e+01 -2.071964895812190122e+00 -5.066278292074730238e+00
4.680145879126669684e+01 -1.993595856453070025e+00 -5.096363858338450292e+00
4.735214010994869938e+01 -1.914749978779999973e+00 -5.125289161347709843e+00
4.790282142863070192e+01 -1.835452189246649990e+00 -5.153030548688000145e+00
4.845350274731269735e+01 -1.755719843552560055e+00 -5.179591680067230364e+00
4.900418406599469989e+01 -1.675573593843650011e+00 -5.204958841842399764e+00
4.955486538467670243e+01 -1.595026178525940086e+00 -5.229124226694720434e+00
5.010554670335869787e+01 -1.514099372968769952e+00 -5.252083366474230353e+00
5.065622802204070041e+01 -1.432809035325310010e+00 -5.273828452379920151e+00
5.120690934072270295e+01 -1.351171756387570033e+00 -5.294352505050880175e+00
5.175759065940469839e+01 -1.269216331118210084e+00 -5.313648812399080157e+00
5.230827197808670093e+01 -1.186957215188009895e+00 -5.331711236328639636e+00
5.285895329676870347e+01 -1.104408618801349995e+00 -5.348533829013019769e+00
5.340963461545069890e+01 -1.021592777654370066e+00 -5.364108111820420355e+00
5.396031593413270144e+01 -9.385287301808710181e-01 -5.378435822020080082e+00
5.451099725281469688e+01 -8.552370362514769564e-01 -5.391509062876029823e+00
5.506167857149669942e+01 -7.717404613927200119e-01 -5.403312212684579841e+00
5.561235989017870196e+01 -6.880515435357750231e-01 -5.413860233518150267e+00
5.616304120886069740e+01 -6.041997111001869980e-01 -5.423131159959850400e+00
5.671372252754269994e+01 -5.201955406831459960e-01 -5.431142878424999765e+00
5.726440384622470248e+01 -4.360691350828250212e-01 -5.437859893060079663e+00
5.781508516490669791e+01 -3.518255418033349735e-01 -5.443314579112559670e+00
5.836576648358870045e+01 -2.674954708380060109e-01 -5.447493930526699835e+00
5.891644780227070299e+01 -1.831037402228279931e-01 -5.450379720388560223e+00
5.946712912095269843e+01 -9.866173199487320022e-02 -5.451971489734999565e+00
6.001781043963470097e+01 -1.418962989054520056e-02 -5.452275960621239648e+00
6.056849175831670351e+01 7.029253888033129560e-02 -5.451297526289570428e+00
6.111917307699869895e+01 1.547673593255290136e-01 -5.449037255553870196e+00
6.166985439568070149e+01 2.392106031950129996e-01 -5.445495558097079858e+00
6.222053571436269692e+01 3.235987607252109877e-01 -5.440664170123929999e+00
6.277121703304469946e+01 4.079059056198919841e-01 -5.434518945789140076e+00
6.332189835172670200e+01 4.921311703044580210e-01 -5.427091515109630393e+00
6.387257967040869744e+01 5.762445225774129876e-01 -5.418379563585490111e+00
6.442326098909070708e+01 6.602235974875949598e-01 -5.408367627728139837e+00
6.497394230777270252e+01 7.440541041737640526e-01 -5.397073593616900311e+00
6.552462362645469796e+01 8.277129711042570115e-01 -5.384494712601839872e+00
6.607530494513669339e+01 9.111737078919369681e-01 -5.370625554175649796e+00
6.662598626381870304e+01 9.944230293161280265e-01 -5.355477403446550433e+00
6.717666758250069847e+01 1.077439299899960012e+00 -5.339051280495960228e+00
6.772734890118269391e+01 1.160202120825110095e+00 -5.321347805033719958e+00
6.827803021986470355e+01 1.242691679010690109e+00 -5.302369490417530251e+00
6.882871153854669899e+01 1.324886937370590045e+00 -5.282121068808280029e+00
6.937939285722869442e+01 1.406768994254979921e+00 -5.260606300294259796e+00
6.993007417591070407e+01 1.488318212698110043e+00 -5.237830152161420116e+00
7.048075549459269951e+01 1.569513336357559963e+00 -5.213799893671660080e+00
7.103143681327469494e+01 1.650333976275550008e+00 -5.188515895817710444e+00
7.158211813195670459e+01 1.730760395723369927e+00 -5.161982572890829957e+00
7.213279945063870002e+01 1.810777432431970091e+00 -5.134212217603000283e+00
7.268348076932069546e+01 1.890359991963030062e+00 -5.105200514595310324e+00
7.323416208800270510e+01 1.969492481221349900e+00 -5.074963737561340338e+00
7.378484340668470054e+01 2.048152337659340017e+00 -5.043499501470949831e+00
7.433552472536669598e+01 2.126322644420179930e+00 -5.010819259577879770e+00
7.488620604404870562e+01 2.203983668171189958e+00 -4.976931125133679856e+00
7.543688736273070106e+01 2.281114828310729870e+00 -4.941840054668319659e+00
7.598756868141269649e+01 2.357698235828789901e+00 -4.905553189003329706e+00
7.653825000009470614e+01 2.433715923090550071e+00 -4.868079236262979670e+00
7.708893131877670157e+01 2.509147318846039809e+00 -4.829427041489029904e+00
7.763961263745869701e+01 2.583974789800119964e+00 -4.789605413412929558e+00
7.819029395614070665e+01 2.658180676736189962e+00 -4.748621725991180043e+00
7.874097527482270209e+01 2.731744328066719962e+00 -4.706485946556160371e+00
7.929165659350469753e+01 2.804647728825860220e+00 -4.663208849636290232e+00
7.984233791218669296e+01 2.876876055502359808e+00 -4.618800473209099700e+00
8.039301923086870261e+01 2.948408633340430018e+00 -4.573266466921709572e+00
8.094370054955069804e+01 3.019227004124049873e+00 -4.526621393146619710e+00
8.149438186823269348e+01 3.089313594425159959e+00 -4.478874091417759828e+00
8.204506318691470312e+01 3.158654144264419816e+00 -4.430034663878480217e+00
8.259574450559669856e+01 3.227227718220559982e+00 -4.380116448373770233e+00
8.314642582427869399e+01 3.295019147002229865e+00 -4.329131817068150312e+00
8.369710714296070364e+01 3.362010523249590044e+00 -4.277088088790589993e+00
8.424778846164269908e+01 3.428183970283249948e+00 -4.224003968491610195e+00
8.479846978032469451e+01 3.493524415055639931e+00 -4.169891328768629890e+00
8.534915109900670416e+01 3.558016647990089876e+00 -4.114753095483879797e+00
8.589983241768869959e+01 3.621640295714330104e+00 -4.058608633088859996e+00
8.645051373637069503e+01 3.684381948453720135e+00 -4.001474311518560256e+00
8.700119505505270467e+01 3.746226192202230187e+00 -3.943356072466750017e+00
8.755187637373470011e+01 3.807156681842779999e+00 -3.884270196014310006e+00
8.810255769241669555e+01 3.867158058733750181e+00 -3.824237339760559795e+00
8.865323901109870519e+01 3.926215561950680222e+00 -3.763268949016310039e+00
8.920392032978070063e+01 3.984314316105990184e+00 -3.701373079161539792e+00
8.975460164846269606e+01 4.041439335372859709e+00 -3.638566792463750144e+00
9.030528296714470571e+01 4.097575349722849758e+00 -3.574869082853509905e+00
9.085596428582670114e+01 4.152707685700390172e+00 -3.510289284567650103e+00
9.140664560450869658e+01 4.206819622454560204e+00 -3.444843444102270169e+00
9.195732692319070622e+01 4.259901153616519665e+00 -3.378558033742930178e+00
9.250800824187270166e+01 4.311940002166649855e+00 -3.311440288570060009e+00
9.305868956055469710e+01 4.362923047884209815e+00 -3.243500972811280025e+00
9.360937087923670674e+01 4.412831273167830304e+00 -3.174763609496659811e+00
9.416005219791870218e+01 4.461655597386130268e+00 -3.105245982713969788e+00
9.471073351660069761e+01 4.509384110567239645e+00 -3.034956996203369783e+00
9.526141483528269305e+01 4.556004354415639668e+00 -2.963919797029610059e+00
9.581209615396470269e+01 4.601502982004450182e+00 -2.892153178841530003e+00
9.636277747264669813e+01 4.645868321899190079e+00 -2.819670288008860215e+00
9.691345879132869356e+01 4.689086549012910332e+00 -2.746488961625030090e+00
9.746414011001070321e+01 4.731148773652729567e+00 -2.672628307249230062e+00
9.801482142869269865e+01 4.772044479274470064e+00 -2.598106427033210153e+00
9.856550274737469408e+01 4.811763907738299650e+00 -2.522941299483239863e+00
9.911618406605670373e+01 4.850296929793199929e+00 -2.447149680049899967e+00
9.966686538473869916e+01 4.887630975285540025e+00 -2.370750883687970045e+00
1.002175467034209930e+02 4.923755054900610162e+00 -2.293764897154889848e+00
1.007682280221030027e+02 4.958661857502529635e+00 -2.216209757689000082e+00
1.013189093407849981e+02 4.992342380545539804e+00 -2.138104064820430139e+00
1.018695906594669935e+02 5.024785390840009747e+00 -2.059467680720379779e+00
1.024202719781490032e+02 5.055983365011440078e+00 -1.980319400288039988e+00
1.029709532968309986e+02 5.085931356089080424e+00 -1.900675668769489901e+00
1.035216346155129941e+02 5.114611905608070330e+00 -1.820561323957790023e+00
1.040723159341950037e+02 5.142029274830269614e+00 -1.739992584105179985e+00
1.046229972528769991e+02 5.168166516838470059e+00 -1.658993361157929947e+00
1.051736785715589946e+02 5.193019582947259849e+00 -1.577581151650929936e+00
1.057243598902410042e+02 5.216584361035300432e+00 -1.495772993774139970e+00
1.062750412089229997e+02 5.238850929218320296e+00 -1.413591571119819923e+00
1.068257225276049951e+02 5.259813882505819826e+00 -1.331057719183790011e+00
1.073764038462870047e+02 5.279466474623149885e+00 -1.248190403739450005e+00
1.079270851649690002e+02 5.297804074352960413e+00 -1.165011148496140070e+00
1.084777664836509956e+02 5.314822673830960298e+00 -1.081541997168840030e+00
1.090284478023330053e+02 5.330514453720529566e+00 -9.978019867603099557e-01
1.095791291210150007e+02 5.344873607955629602e+00 -9.138139692312110540e-01
1.101298104396969961e+02 5.357907213611089681e+00 -8.295945245428929526e-01
1.106804917583790058e+02 5.369600600703930304e+00 -7.451671677103790525e-01
1.112311730770610012e+02 5.379947927580910338e+00 -6.605602611787999567e-01
1.117818543957429966e+02 5.388960770419429558e+00 -5.757798574703779648e-01
1.123325357144250063e+02 5.396617102337970096e+00 -4.908635665480490240e-01
1.128832170331070017e+02 5.402921775386990255e+00 -4.058207491892140140e-01
1.134338983517889972e+02 5.407892968374150122e+00 -3.206723929783190097e-01
1.139845796704710068e+02 5.411500313687720443e+00 -2.354521552897040071e-01
1.145352609891530022e+02 5.413743296358079604e+00 -1.501750102329990066e-01
1.150859423078349977e+02 5.414628411456189561e+00 -6.486012699665380521e-02
1.156366236265169931e+02 5.414156829989940078e+00 2.047367087550660061e-02
1.161873049451990028e+02 5.412332216335769886e+00 1.058019587846859982e-01
1.167379862638809982e+02 5.409156522162920311e+00 1.911066157083330108e-01
1.172886675825629936e+02 5.404630178350349645e+00 2.763598846573260270e-01
1.178393489012450033e+02 5.398730202482309615e+00 3.615355570070020175e-01
1.183900302199269987e+02 5.391465136403439828e+00 4.466211230893830098e-01
1.189407115386089941e+02 5.382861573790210130e+00 5.315987041744040242e-01
1.194913928572910038e+02 5.372883542176539962e+00 6.164304557936880480e-01
1.200420741759729992e+02 5.361567087794940178e+00 7.011122308537109937e-01
1.205927554946549947e+02 5.348888820265879751e+00 7.856169428813160049e-01
1.211434368133370043e+02 5.334862942821449572e+00 8.699240298058450449e-01
1.216941181320189997e+02 5.319495680743619559e+00 9.540152459767250459e-01
1.222447994507009952e+02 5.302787665530170003e+00 1.037861656051630055e+00
1.227954807693830048e+02 5.284740451073520084e+00 1.121439497147139974e+00
1.233461620880650003e+02 5.265355501269899818e+00 1.204729233849100023e+00
1.238968434067469957e+02 5.244638601200880323e+00 1.287711499310389973e+00
1.244475247254290053e+02 5.222597758515240329e+00 1.370369311201989904e+00
1.249982060441110008e+02 5.199240071299359833e+00 1.452680786398820034e+00
1.255488873627929962e+02 5.174570429851589992e+00 1.534622092809500016e+00
1.260995686814750059e+02 5.148586229351029608e+00 1.616168264857779979e+00
1.266502500001570013e+02 5.121295605974050424e+00 1.697301638733629936e+00
1.272009313188389967e+02 5.092710695032820034e+00 1.778001364631240033e+00
1.277516126375210064e+02 5.062835279156299606e+00 1.858247484392909987e+00
1.283022939562029876e+02 5.031678680625169875e+00 1.938020290028140025e+00
1.288529752748850115e+02 4.999246140904410218e+00 2.017297770566730097e+00
1.294036565935670069e+02 4.965539795927189637e+00 2.096056641209110172e+00
1.299543379122490023e+02 4.930574370919489802e+00 2.174279002680369999e+00
1.305050192309309978e+02 4.894359868558609605e+00 2.251945917315389956e+00
1.310557005496129932e+02 4.856900990927480066e+00 2.329037143508910113e+00
1.316063818682949886e+02 4.818204912491239611e+00 2.405531460816180189e+00
1.321570631869770125e+02 4.778283769472560394e+00 2.481408729592870177e+00
1.327077445056590079e+02 4.737148856537790387e+00 2.556649718851299991e+00
1.332584258243410034e+02 4.694808855231389799e+00 2.631235521586699821e+00
1.338091071430229988e+02 4.651270355878570406e+00 2.705146301837840106e+00
1.343597884617049942e+02 4.606546637231989649e+00 2.778362812246149893e+00
1.349104697803869897e+02 4.560651900121690083e+00 2.850865354880370184e+00
1.354611510990690135e+02 4.513591635769530264e+00 2.922632596988989917e+00
1.360118324177510090e+02 4.465382283433419808e+00 2.993649016876330116e+00
1.365625137364330044e+02 4.416029900982709755e+00 3.063895954719430215e+00
1.371131950551149998e+02 4.365553394191009851e+00 3.133355148833679937e+00
1.376638763737969953e+02 4.313961761655320082e+00 3.202005987329100023e+00
1.382145576924789907e+02 4.261265879802249579e+00 3.269832669779030088e+00
1.387652390111609861e+02 4.207482068053879587e+00 3.336814409487869781e+00
1.393159203298430100e+02 4.152621384531520299e+00 3.402938271282830218e+00
1.398666016485250054e+02 4.096699755477960281e+00 3.468182469718259942e+00
1.404172829672070009e+02 4.039730155254749988e+00 3.532531981979670110e+00
1.409679642858889963e+02 3.981725969292309930e+00 3.595968753024600062e+00
1.415186456045709917e+02 3.922702757829000131e+00 3.658475542308500028e+00
1.420693269232529872e+02 3.862674537744709813e+00 3.720037174428110216e+00
1.426200082419350110e+02 3.801655276444360076e+00 3.780637831408280025e+00
1.431706895606170065e+02 3.739660719761059848e+00 3.840260212051139987e+00
1.437213708792990019e+02 3.676706782166879961e+00 3.898886581075140079e+00
1.442720521979809973e+02 3.612811029377810179e+00 3.956502472674400028e+00
1.448227335166629928e+02 3.547990554399520047e+00 4.013094323084449577e+00
1.453734148353449882e+02 3.482257161649210175e+00 4.068645446607719762e+00
1.459240961540270121e+02 3.415630834533200044e+00 4.123142011586430122e+00
1.464747774727090075e+02 3.348125749645590066e+00 4.176566543698349676e+00
1.470254587913910029e+02 3.279760621760090089e+00 4.228907032125230003e+00
1.475761401100729984e+02 3.210550106147170180e+00 4.280148287294210263e+00
1.481268214287549938e+02 3.140515638229190110e+00 4.330278896597100413e+00
1.486775027474369892e+02 3.069674152212439999e+00 4.379286770717540023e+00
1.492281840661190131e+02 2.998046452998110123e+00 4.427149583126899657e+00
1.497788653848010085e+02 2.925646632611270004e+00 4.473861163128339591e+00
1.503295467034830040e+02 2.852493021033230214e+00 4.519405272818249664e+00
1.508802280221649994e+02 2.778602117248759829e+00 4.563774226642610010e+00
1.514309093408469948e+02 2.703995523817659841e+00 4.606955663367159559e+00
1.519815906595289903e+02 2.628695124369170077e+00 4.648934497210939654e+00
1.525322719782110141e+02 2.552719157183919840e+00 4.689699671099780254e+00
1.530829532968930096e+02 2.476086432927099956e+00 4.729240969827950281e+00
1.536336346155750050e+02 2.398815084065830217e+00 4.767546902757810123e+00
1.541843159342570004e+02 2.320925464296850205e+00 4.804606677098520073e+00
1.547349972529389959e+02 2.242437089551870155e+00 4.840409403073810068e+00
1.552856785716209913e+02 2.163371459549809916e+00 4.874945342400019754e+00
1.558363598903029867e+02 2.083749569735649843e+00 4.908205221230240056e+00
1.563870412089850106e+02 2.003591845354760093e+00 4.940182225683540373e+00
1.569377225276670060e+02 1.922917449793390077e+00 4.970866937774619743e+00
1.574884038463490015e+02 1.841750523959180041e+00 5.000243599978210440e+00
1.580390851650309969e+02 1.760106449477379931e+00 5.028314639131250097e+00
1.585897664837129923e+02 1.678013049247609967e+00 5.055061700548420411e+00
1.591404478023949878e+02 1.595486229108540099e+00 5.080484440019939818e+00
1.596911291210770116e+02 1.512547183334510104e+00 5.104572689030979937e+00
1.602418104397590071e+02 1.429221660491390100e+00 5.127317885387849827e+00
1.607924917584410025e+02 1.345530729139599924e+00 5.148714544223349954e+00
1.613431730771229979e+02 1.261493575295070002e+00 5.168756710884739647e+00
1.618938543958049934e+02 1.177133731437880027e+00 5.187440173155500212e+00
1.624445357144869888e+02 1.092471379266449993e+00 5.204758570232169923e+00
1.629952170331690127e+02 1.007531320430069988e+00 5.220706660722079562e+00
1.635458983518510081e+02 9.223358049795560287e-01 5.235276319977780091e+00
1.640965796705330035e+02 8.369076064817609906e-01 5.248462270327499901e+00
1.646472609892149990e+02 7.512621925797959843e-01 5.260275775945819632e+00
1.651979423078969944e+02 6.654306702329370049e-01 5.270690407878549699e+00
1.657486236265789898e+02 5.794324041347880261e-01 5.279722531714019951e+00
1.662993049452610137e+02 4.932943163048920110e-01 5.287346180505919868e+00
1.668499862639430091e+02 4.070282828914469908e-01 5.293594907229490332e+00
1.674006675826250046e+02 3.206725407364500180e-01 5.298430475511779925e+00
1.679513489013070000e+02 2.342417823918989950e-01 5.301855020261379892e+00
1.685020302199889954e+02 1.477530148421410117e-01 5.303879255666130277e+00
1.690527115386709909e+02 6.123267044526500141e-02 5.304504503713950214e+00
1.696033928573529863e+02 -2.529233434297609856e-02 5.303726794468849981e+00
1.701540741760350102e+02 -1.117994850032100057e-01 5.301543513371539618e+00
1.707047554947170056e+02 -1.982676542839020006e-01 5.297958104528560419e+00
1.712554368133990010e+02 -2.846777038306250174e-01 5.292977042880379734e+00
1.718061181320809965e+02 -3.709988136624650101e-01 5.286592463297569822e+00
1.723567994507629919e+02 -4.572054647606980105e-01 5.278777321083810037e+00
1.729074807694449873e+02 -5.432906822995120510e-01 5.269577199324079864e+00
1.734581620881270112e+02 -6.292163455376490466e-01 5.258960322143940047e+00
1.740088434068090066e+02 -7.149712228355790122e-01 5.246956945159389818e+00
1.745595247254910021e+02 -8.005238315831549878e-01 5.233547246074610193e+00
1.751102060441729975e+02 -8.858521859200649828e-01 5.218743420152869739e+00
1.756608873628549929e+02 -9.709384253397249642e-01 5.202551573178790356e+00
1.762115686815369884e+02 -1.055758043208929964e+00 5.184973522542880353e+00
1.767622500002190122e+02 -1.140286033571159985e+00 5.166013305033620107e+00
1.773129313189010077e+02 -1.224500754524129986e+00 5.145674161868930341e+00
1.778636126375830031e+02 -1.308377668652169978e+00 5.123961675162050255e+00
1.784142939562649985e+02 -1.391896739594389976e+00 5.100880858523879624e+00
1.789649752749469940e+02 -1.475034036637870027e+00 5.076438450030479999e+00
1.795156565936289894e+02 -1.557763572664389917e+00 5.050635260692169837e+00
1.800663379123110133e+02 -1.640069137182849968e+00 5.023485038440579586e+00
1.806170192309930087e+02 -1.721925224517879993e+00 4.994990231534010228e+00
1.811677005496750041e+02 -1.803310404972400027e+00 4.965160055033590147e+00
1.817183818683569996e+02 -1.884201054247510054e+00 4.933998661381959749e+00
1.822690631870389950e+02 -1.964579394223070041e+00 4.901517379111879791e+00
1.828197445057209904e+02 -2.044420556317230186e+00 4.867719775806119920e+00
1.833704258244029859e+02 -2.123702399186900180e+00 4.832614996787159889e+00
1.839211071430850097e+02 -2.202403841918429972e+00 4.796214252381109766e+00
1.844717884617670052e+02 -2.280504061920550107e+00 4.758527130870409572e+00
1.850224697804490006e+02 -2.357981614135519877e+00 4.719563199654460028e+00
1.855731510991309960e+02 -2.434816112988809955e+00 4.679331367434519606e+00
1.861238324178129915e+02 -2.510985699564979967e+00 4.637841045514179861e+00
1.866745137364949869e+02 -2.586468168742719786e+00 4.595101282481509841e+00
1.872251950551770108e+02 -2.661243999622640022e+00 4.551124325645869995e+00
1.877758763738590062e+02 -2.735294286024669841e+00 4.505925333054600301e+00
1.883265576925410016e+02 -2.808596194644859878e+00 4.459512733155629682e+00
1.888772390112229971e+02 -2.881130117909230126e+00 4.411899771122640423e+00
1.894279203299049925e+02 -2.952876661232580080e+00 4.363097202557960408e+00
1.899786016485869879e+02 -3.023817121239539940e+00 4.313116769351240443e+00
1.905292829672690118e+02 -3.093928991110979965e+00 4.261969749461860246e+00
1.910799642859510072e+02 -3.163195386495260220e+00 4.209673299529259616e+00
1.916306456046330027e+02 -3.231597957019079814e+00 4.156240166232059607e+00
1.921813269233149981e+02 -3.299113577223709903e+00 4.101686409037419878e+00
1.927320082419969935e+02 -3.365726660365460088e+00 4.046024166972689962e+00
1.932826895606789890e+02 -3.431415277178420098e+00 3.989269976212939994e+00
1.938333708793610128e+02 -3.496165424150739831e+00 3.931435327604789975e+00
1.943840521980430083e+02 -3.559957706982820103e+00 3.872536083145630137e+00
1.949347335167250037e+02 -3.622773673200890165e+00 3.812587546081959822e+00
1.954854148354069991e+02 -3.684597971590419796e+00 3.751605002040640180e+00
1.960360961540889946e+02 -3.745412245571400067e+00 3.689605567047200108e+00
1.965867774727709900e+02 -3.805198485560540078e+00 3.626607824858920193e+00
1.971374587914530139e+02 -3.863938647847149799e+00 3.562627070085540026e+00
1.976881401101350093e+02 -3.921615970096830051e+00 3.497680186212630105e+00
1.982388214288170047e+02 -3.978216481830020079e+00 3.431786354904899916e+00
1.987895027474990002e+02 -4.033722387555799926e+00 3.364957851354160034e+00
1.993401840661809956e+02 -4.088120193051249629e+00 3.297215841224249822e+00
1.998908653848629910e+02 -4.141393307666519696e+00 3.228575816635740114e+00
2.004415467035449865e+02 -4.193528707971929670e+00 3.159060267493789986e+00
2.009922280222270103e+02 -4.244510028526089940e+00 3.088688073477730001e+00
2.015429093409090058e+02 -4.294319676422269971e+00 3.017477306806390036e+00
2.020935906595910012e+02 -4.342948259671469913e+00 2.945444461143610138e+00
2.026442719782729966e+02 -4.390376669874550331e+00 2.872609810044600032e+00
2.031949532969549921e+02 -4.436597356076370069e+00 2.798990160472770050e+00
2.037456346156369875e+02 -4.481591858612490320e+00 2.724609312265109828e+00
2.042963159343190114e+02 -4.525350550033619967e+00 2.649486675493020194e+00
2.048469972530010068e+02 -4.567861040093520231e+00 2.573643768703989920e+00
2.053976785716830022e+02 -4.609108275748179828e+00 2.497100891321939908e+00
2.059483598903649977e+02 -4.649080684014809783e+00 2.419877678297570167e+00
2.064990412090469931e+02 -4.687767614753200363e+00 2.341993536540779797e+00
2.070497225277289886e+02 -4.725158702169180103e+00 2.263469542681599833e+00
2.076004038464110124e+02 -4.761243242533249820e+00 2.184328076158609910e+00
